
Project:     EXP18_Haarlem_02_RTK_Ijmu_kadaster
Program:     Inertial Explorer Version 8.70.6404
Profile:     David_Format_ECEF_Velocity
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\ESA\EXP Field Test Campaign 2018\EXP18_Haarlem_02\Inertial Explorer\EXP18_Haarlem_02_RTK_Ijmu_kadaster.cts
ProcessInfo: EXP18_Haarlem_02_RTK_Ijmu_kadaster by Unknown on 10/3/2018 at 17:04:48

Datum:       WGS84
Master 1:    Name IJMU, Status ENABLED
             Antenna height 0.000 m, to ARP [LEIAR25.R4(LEIT)]
             Lat, Lon, El Hgt 52 27 43.12746, 4 33 21.81838, 55.502 m [WGS84, N/A]
Remote:      Antenna height 0.000 m, to L1PC [NAX3G+C(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.183, y=1.447, z=1.851 m (x-right, y-fwd, z-up)
Body to Sensor Rotations:
             xRot=0.000, yRot=0.000, zRot=0.000 degrees (Rotate IMU into Vehicle Frame)
IMU->Secondary Sensor Lever Arms: 
            x=0.183, y=1.447, z=1.851 m (x-right, y-fwd, z-up, IMU->SENSOR)

      Week,  GPSTime,      X-ECEF,      Y-ECEF,      Z-ECEF,  VX-ECEF,  VY-ECEF,  VZ-ECEF
   (weeks),    (sec),         (m),         (m),         (m),    (m/s),    (m/s),    (m/s)
      2018, 302849.0, 3894707.568,  311412.529, 5024477.554,    0.002,    0.003,   -0.000
      2018, 302850.0, 3894707.568,  311412.529, 5024477.554,    0.001,   -0.000,   -0.001
      2018, 302851.0, 3894707.568,  311412.529, 5024477.554,   -0.001,   -0.004,    0.000
      2018, 302852.0, 3894707.568,  311412.529, 5024477.554,    0.002,    0.003,   -0.003
      2018, 302853.0, 3894707.568,  311412.529, 5024477.554,    0.001,    0.002,   -0.000
      2018, 302854.0, 3894707.568,  311412.529, 5024477.554,   -0.002,   -0.003,    0.000
      2018, 302855.0, 3894707.568,  311412.529, 5024477.554,    0.001,    0.004,    0.000
      2018, 302856.0, 3894707.568,  311412.529, 5024477.554,   -0.000,    0.001,   -0.000
      2018, 302857.0, 3894707.568,  311412.529, 5024477.554,   -0.002,   -0.001,    0.002
      2018, 302858.0, 3894707.568,  311412.529, 5024477.554,    0.000,    0.005,    0.001
      2018, 302859.0, 3894707.568,  311412.529, 5024477.554,   -0.000,    0.001,    0.000
      2018, 302860.0, 3894707.568,  311412.530, 5024477.553,   -0.002,   -0.002,    0.001
      2018, 302861.0, 3894707.568,  311412.529, 5024477.553,    0.001,    0.005,    0.002
      2018, 302862.0, 3894707.568,  311412.529, 5024477.553,   -0.001,   -0.002,   -0.002
      2018, 302863.0, 3894707.568,  311412.529, 5024477.553,   -0.002,   -0.002,    0.001
      2018, 302864.0, 3894707.568,  311412.529, 5024477.553,    0.004,    0.010,   -0.001
      2018, 302865.0, 3894707.568,  311412.529, 5024477.553,    0.000,   -0.001,    0.001
      2018, 302866.0, 3894707.568,  311412.529, 5024477.554,   -0.001,   -0.001,    0.001
      2018, 302867.0, 3894707.568,  311412.529, 5024477.554,    0.002,    0.002,   -0.001
      2018, 302868.0, 3894707.568,  311412.529, 5024477.554,    0.000,   -0.002,   -0.001
      2018, 302869.0, 3894707.568,  311412.529, 5024477.554,   -0.001,   -0.003,    0.002
      2018, 302870.0, 3894707.568,  311412.529, 5024477.554,    0.002,    0.003,   -0.001
      2018, 302871.0, 3894707.568,  311412.529, 5024477.554,    0.000,   -0.001,    0.001
      2018, 302872.0, 3894707.568,  311412.529, 5024477.554,   -0.001,   -0.003,    0.001
      2018, 302873.0, 3894707.568,  311412.529, 5024477.554,    0.000,    0.003,    0.001
      2018, 302874.0, 3894707.568,  311412.529, 5024477.554,   -0.001,   -0.002,   -0.003
      2018, 302875.0, 3894707.568,  311412.529, 5024477.554,   -0.002,   -0.003,   -0.000
      2018, 302876.0, 3894707.568,  311412.529, 5024477.554,   -0.000,    0.002,   -0.001
      2018, 302877.0, 3894707.568,  311412.529, 5024477.553,   -0.001,    0.000,   -0.001
      2018, 302878.0, 3894707.568,  311412.529, 5024477.553,   -0.003,   -0.002,    0.001
      2018, 302879.0, 3894707.568,  311412.529, 5024477.554,    0.001,    0.004,    0.001
      2018, 302880.0, 3894707.568,  311412.529, 5024477.553,   -0.002,   -0.002,   -0.001
      2018, 302881.0, 3894707.568,  311412.529, 5024477.553,   -0.002,   -0.002,    0.002
      2018, 302882.0, 3894707.568,  311412.529, 5024477.554,   -0.003,   -0.003,    0.001
      2018, 302883.0, 3894707.568,  311412.529, 5024477.554,    0.000,   -0.000,   -0.000
      2018, 302884.0, 3894707.568,  311412.529, 5024477.554,   -0.002,   -0.002,   -0.001
      2018, 302885.0, 3894707.568,  311412.529, 5024477.553,    0.000,    0.004,    0.001
      2018, 302886.0, 3894707.568,  311412.529, 5024477.553,   -0.001,   -0.002,   -0.001
      2018, 302887.0, 3894707.568,  311412.529, 5024477.553,   -0.001,   -0.001,    0.000
      2018, 302888.0, 3894707.568,  311412.529, 5024477.554,    0.001,    0.005,    0.001
      2018, 302889.0, 3894707.568,  311412.529, 5024477.553,    0.000,   -0.001,   -0.001
      2018, 302890.0, 3894707.568,  311412.529, 5024477.553,   -0.001,   -0.000,    0.000
      2018, 302891.0, 3894707.568,  311412.529, 5024477.554,    0.003,    0.004,   -0.001
      2018, 302892.0, 3894707.568,  311412.529, 5024477.554,    0.001,   -0.002,   -0.003
      2018, 302893.0, 3894707.568,  311412.529, 5024477.554,    0.000,   -0.001,    0.001
      2018, 302894.0, 3894707.568,  311412.529, 5024477.554,    0.003,    0.004,   -0.001
      2018, 302895.0, 3894707.568,  311412.529, 5024477.554,   -0.001,   -0.004,    0.000
      2018, 302896.0, 3894707.568,  311412.529, 5024477.553,    0.001,    0.002,    0.001
      2018, 302897.0, 3894707.568,  311412.529, 5024477.554,    0.002,    0.002,    0.000
      2018, 302898.0, 3894707.568,  311412.529, 5024477.554,   -0.000,   -0.003,   -0.000
      2018, 302899.0, 3894707.568,  311412.529, 5024477.554,    0.001,    0.002,    0.001
      2018, 302900.0, 3894707.568,  311412.529, 5024477.554,    0.002,    0.001,   -0.002
      2018, 302901.0, 3894707.568,  311412.529, 5024477.554,   -0.001,   -0.003,    0.001
      2018, 302902.0, 3894707.568,  311412.529, 5024477.554,    0.000,    0.001,   -0.000
      2018, 302903.0, 3894707.568,  311412.529, 5024477.554,    0.000,   -0.001,    0.001
      2018, 302904.0, 3894707.568,  311412.529, 5024477.554,   -0.001,   -0.004,   -0.001
      2018, 302905.0, 3894707.568,  311412.529, 5024477.554,    0.000,    0.001,    0.001
      2018, 302906.0, 3894707.568,  311412.529, 5024477.554,    0.001,    0.000,   -0.002
      2018, 302907.0, 3894707.568,  311412.529, 5024477.554,   -0.001,   -0.003,    0.000
      2018, 302908.0, 3894707.568,  311412.529, 5024477.554,   -0.001,    0.001,    0.001
      2018, 302909.0, 3894707.568,  311412.529, 5024477.554,   -0.000,    0.001,   -0.000
      2018, 302910.0, 3894707.568,  311412.529, 5024477.554,   -0.003,   -0.003,    0.000
      2018, 302911.0, 3894707.568,  311412.529, 5024477.553,   -0.002,    0.000,    0.002
      2018, 302912.0, 3894707.568,  311412.529, 5024477.553,    0.001,    0.005,   -0.000
      2018, 302913.0, 3894707.568,  311412.527, 5024477.553,   -0.001,    0.000,    0.001
      2018, 302914.0, 3894707.567,  311412.531, 5024477.555,    0.000,    0.002,   -0.000
      2018, 302915.0, 3894707.567,  311412.530, 5024477.555,    0.002,    0.004,    0.001
      2018, 302916.0, 3894707.567,  311412.530, 5024477.555,   -0.001,   -0.004,   -0.001
      2018, 302917.0, 3894707.567,  311412.530, 5024477.555,    0.002,    0.005,    0.001
      2018, 302918.0, 3894707.567,  311412.530, 5024477.555,    0.001,   -0.001,   -0.001
      2018, 302919.0, 3894707.567,  311412.530, 5024477.555,    0.001,   -0.002,   -0.000
      2018, 302920.0, 3894707.567,  311412.530, 5024477.555,    0.001,    0.002,    0.000
      2018, 302921.0, 3894707.567,  311412.530, 5024477.555,    0.002,   -0.000,    0.002
      2018, 302922.0, 3894707.567,  311412.530, 5024477.555,    0.001,   -0.002,    0.001
      2018, 302923.0, 3894707.567,  311412.530, 5024477.555,    0.001,    0.001,    0.002
      2018, 302924.0, 3894707.567,  311412.530, 5024477.555,    0.002,   -0.003,   -0.001
      2018, 302925.0, 3894707.567,  311412.530, 5024477.555,   -0.000,   -0.003,    0.001
      2018, 302926.0, 3894707.567,  311412.530, 5024477.555,    0.001,    0.002,    0.000
      2018, 302927.0, 3894707.567,  311412.530, 5024477.555,    0.000,   -0.001,    0.000
      2018, 302928.0, 3894707.567,  311412.530, 5024477.555,   -0.002,   -0.001,    0.000
      2018, 302929.0, 3894707.567,  311412.530, 5024477.555,    0.000,    0.004,    0.001
      2018, 302930.0, 3894707.567,  311412.530, 5024477.555,   -0.000,    0.001,   -0.001
      2018, 302931.0, 3894707.567,  311412.530, 5024477.555,   -0.003,   -0.003,    0.003
      2018, 302932.0, 3894707.567,  311412.530, 5024477.555,    0.000,    0.005,   -0.000
      2018, 302933.0, 3894707.567,  311412.530, 5024477.555,    0.000,    0.001,   -0.001
      2018, 302934.0, 3894707.567,  311412.530, 5024477.555,   -0.001,   -0.000,    0.001
      2018, 302935.0, 3894707.567,  311412.530, 5024477.555,   -0.000,    0.002,    0.001
      2018, 302936.0, 3894707.567,  311412.530, 5024477.555,    0.000,    0.000,   -0.001
      2018, 302937.0, 3894707.567,  311412.530, 5024477.555,   -0.002,   -0.003,    0.001
      2018, 302938.0, 3894707.567,  311412.530, 5024477.555,   -0.000,    0.004,   -0.000
      2018, 302939.0, 3894707.567,  311412.531, 5024477.555,   -0.000,    0.003,    0.001
      2018, 302940.0, 3894707.567,  311412.530, 5024477.555,   -0.002,   -0.001,   -0.000
      2018, 302941.0, 3894707.567,  311412.530, 5024477.555,   -0.001,    0.004,    0.002
      2018, 302942.0, 3894707.567,  311412.530, 5024477.555,   -0.001,    0.000,   -0.001
      2018, 302943.0, 3894707.567,  311412.530, 5024477.555,   -0.003,   -0.002,    0.003
      2018, 302944.0, 3894707.567,  311412.530, 5024477.555,   -0.000,    0.004,    0.000
      2018, 302945.0, 3894707.567,  311412.530, 5024477.555,   -0.001,   -0.003,   -0.001
      2018, 302946.0, 3894707.567,  311412.530, 5024477.555,   -0.002,    0.000,    0.001
      2018, 302947.0, 3894707.567,  311412.530, 5024477.555,   -0.000,    0.002,    0.002
      2018, 302948.0, 3894707.567,  311412.530, 5024477.555,    0.000,   -0.002,   -0.002
      2018, 302949.0, 3894707.567,  311412.530, 5024477.555,   -0.002,   -0.004,    0.001
      2018, 302950.0, 3894707.567,  311412.530, 5024477.555,    0.001,    0.003,    0.000
      2018, 302951.0, 3894707.567,  311412.530, 5024477.555,    0.001,   -0.000,   -0.000
      2018, 302952.0, 3894707.567,  311412.530, 5024477.555,   -0.001,   -0.001,    0.002
      2018, 302953.0, 3894707.567,  311412.530, 5024477.555,    0.001,   -0.000,   -0.000
      2018, 302954.0, 3894707.567,  311412.530, 5024477.555,    0.001,   -0.000,   -0.001
      2018, 302955.0, 3894707.567,  311412.530, 5024477.555,    0.000,   -0.003,   -0.001
      2018, 302956.0, 3894707.567,  311412.530, 5024477.555,    0.001,    0.002,   -0.000
      2018, 302957.0, 3894707.567,  311412.530, 5024477.555,    0.001,    0.000,   -0.001
      2018, 302958.0, 3894707.567,  311412.530, 5024477.555,   -0.000,   -0.002,   -0.002
      2018, 302959.0, 3894707.567,  311412.530, 5024477.555,    0.001,    0.002,    0.000
      2018, 302960.0, 3894707.567,  311412.530, 5024477.555,    0.002,    0.001,   -0.002
      2018, 302961.0, 3894707.567,  311412.530, 5024477.555,   -0.001,   -0.003,    0.001
      2018, 302962.0, 3894707.567,  311412.530, 5024477.555,    0.001,    0.005,    0.000
      2018, 302963.0, 3894707.567,  311412.530, 5024477.555,    0.002,    0.002,   -0.001
      2018, 302964.0, 3894707.567,  311412.530, 5024477.555,   -0.001,    0.001,    0.002
      2018, 302965.0, 3894707.567,  311412.530, 5024477.555,    0.000,    0.003,    0.001
      2018, 302966.0, 3894707.567,  311412.530, 5024477.555,    0.001,    0.001,   -0.002
      2018, 302967.0, 3894707.567,  311412.530, 5024477.555,   -0.001,   -0.001,    0.001
      2018, 302968.0, 3894707.567,  311412.530, 5024477.555,    0.001,    0.003,   -0.002
      2018, 302969.0, 3894707.567,  311412.530, 5024477.555,   -0.000,   -0.003,   -0.001
      2018, 302970.0, 3894707.567,  311412.530, 5024477.555,    0.001,    0.002,   -0.002
      2018, 302971.0, 3894707.567,  311412.530, 5024477.555,    0.001,    0.001,    0.000
      2018, 302972.0, 3894707.567,  311412.530, 5024477.555,   -0.000,   -0.002,   -0.001
      2018, 302973.0, 3894707.567,  311412.530, 5024477.555,    0.000,    0.000,    0.002
      2018, 302974.0, 3894707.567,  311412.530, 5024477.555,    0.002,    0.002,   -0.001
      2018, 302975.0, 3894707.567,  311412.530, 5024477.555,    0.001,   -0.004,   -0.001
      2018, 302976.0, 3894707.567,  311412.530, 5024477.555,    0.000,   -0.001,   -0.001
      2018, 302977.0, 3894707.567,  311412.530, 5024477.555,   -0.000,   -0.001,    0.001
      2018, 302978.0, 3894707.567,  311412.530, 5024477.555,    0.001,    0.002,   -0.001
      2018, 302979.0, 3894707.567,  311412.530, 5024477.555,   -0.002,   -0.003,    0.001
      2018, 302980.0, 3894707.567,  311412.531, 5024477.555,    0.002,    0.007,    0.002
      2018, 302981.0, 3894707.566,  311412.529, 5024477.555,    0.002,    0.002,    0.000
      2018, 302982.0, 3894707.566,  311412.529, 5024477.555,   -0.002,   -0.006,   -0.001
      2018, 302983.0, 3894707.566,  311412.529, 5024477.555,    0.002,    0.004,    0.001
      2018, 302984.0, 3894707.566,  311412.529, 5024477.555,   -0.001,   -0.003,    0.001
      2018, 302985.0, 3894707.566,  311412.529, 5024477.555,    0.001,    0.003,    0.002
      2018, 302986.0, 3894707.566,  311412.529, 5024477.555,    0.001,   -0.000,   -0.000
      2018, 302987.0, 3894707.566,  311412.529, 5024477.555,   -0.001,   -0.003,    0.001
      2018, 302988.0, 3894707.566,  311412.529, 5024477.555,    0.001,    0.001,   -0.001
      2018, 302989.0, 3894707.566,  311412.529, 5024477.555,    0.002,    0.003,   -0.001
      2018, 302990.0, 3894707.566,  311412.529, 5024477.555,   -0.001,   -0.005,   -0.001
      2018, 302991.0, 3894707.566,  311412.529, 5024477.555,   -0.001,    0.000,    0.001
      2018, 302992.0, 3894707.566,  311412.529, 5024477.555,    0.001,    0.004,   -0.001
      2018, 302993.0, 3894707.566,  311412.529, 5024477.555,    0.000,   -0.000,   -0.001
      2018, 302994.0, 3894707.566,  311412.529, 5024477.555,   -0.002,   -0.002,    0.000
      2018, 302995.0, 3894707.566,  311412.529, 5024477.555,   -0.001,    0.000,    0.001
      2018, 302996.0, 3894707.563,  311412.522, 5024477.552,    0.004,    0.003,   -0.001
      2018, 302997.0, 3894707.563,  311412.523, 5024477.551,   -0.004,   -0.003,    0.003
      2018, 302998.0, 3894707.563,  311412.524, 5024477.551,   -0.001,   -0.001,   -0.001
      2018, 302999.0, 3894707.563,  311412.524, 5024477.551,   -0.001,   -0.003,    0.002
      2018, 303000.0, 3894707.563,  311412.523, 5024477.551,    0.001,    0.005,    0.001
      2018, 303001.0, 3894707.563,  311412.523, 5024477.551,   -0.002,   -0.005,   -0.000
      2018, 303002.0, 3894707.563,  311412.524, 5024477.551,   -0.001,   -0.002,    0.001
      2018, 303003.0, 3894707.563,  311412.523, 5024477.551,    0.000,    0.003,    0.002
      2018, 303004.0, 3894707.564,  311412.524, 5024477.551,    0.001,    0.000,   -0.002
      2018, 303005.0, 3894707.563,  311412.524, 5024477.551,   -0.001,    0.001,    0.003
      2018, 303006.0, 3894707.563,  311412.523, 5024477.551,   -0.003,    0.001,    0.003
      2018, 303007.0, 3894707.563,  311412.523, 5024477.551,    0.001,    0.006,    0.001
      2018, 303008.0, 3894707.564,  311412.524, 5024477.551,   -0.001,   -0.003,   -0.001
      2018, 303009.0, 3894707.564,  311412.524, 5024477.551,   -0.001,    0.000,    0.001
      2018, 303010.0, 3894707.564,  311412.524, 5024477.551,    0.002,    0.005,   -0.001
      2018, 303011.0, 3894707.564,  311412.524, 5024477.551,    0.001,   -0.001,   -0.001
      2018, 303012.0, 3894707.563,  311412.523, 5024477.551,    0.002,    0.003,   -0.001
      2018, 303013.0, 3894707.563,  311412.523, 5024477.551,    0.000,   -0.000,   -0.000
      2018, 303014.0, 3894707.563,  311412.523, 5024477.551,   -0.001,   -0.003,   -0.001
      2018, 303015.0, 3894707.563,  311412.523, 5024477.551,    0.001,    0.003,   -0.000
      2018, 303016.0, 3894707.563,  311412.523, 5024477.551,    0.001,    0.000,   -0.002
      2018, 303017.0, 3894707.564,  311412.524, 5024477.551,   -0.002,   -0.001,    0.003
      2018, 303018.0, 3894707.563,  311412.523, 5024477.551,   -0.000,    0.002,    0.000
      2018, 303019.0, 3894707.563,  311412.523, 5024477.551,   -0.000,   -0.000,   -0.002
      2018, 303020.0, 3894707.563,  311412.523, 5024477.551,   -0.002,   -0.002,    0.001
      2018, 303021.0, 3894707.563,  311412.523, 5024477.551,   -0.001,    0.003,    0.003
      2018, 303022.0, 3894707.564,  311412.523, 5024477.551,    0.001,    0.005,   -0.002
      2018, 303023.0, 3894707.564,  311412.523, 5024477.551,    0.001,    0.000,   -0.000
      2018, 303024.0, 3894707.563,  311412.523, 5024477.551,    0.001,   -0.000,   -0.001
      2018, 303025.0, 3894707.563,  311412.523, 5024477.551,    0.002,    0.004,   -0.001
      2018, 303026.0, 3894707.563,  311412.523, 5024477.551,   -0.001,   -0.003,   -0.001
      2018, 303027.0, 3894707.563,  311412.523, 5024477.551,    0.000,    0.002,   -0.000
      2018, 303028.0, 3894707.563,  311412.523, 5024477.551,   -0.000,    0.000,   -0.001
      2018, 303029.0, 3894707.563,  311412.523, 5024477.551,   -0.003,   -0.005,    0.001
      2018, 303030.0, 3894707.563,  311412.523, 5024477.551,    0.001,    0.004,   -0.000
      2018, 303031.0, 3894707.564,  311412.524, 5024477.551,    0.001,   -0.000,   -0.001
      2018, 303032.0, 3894707.564,  311412.524, 5024477.551,   -0.001,   -0.004,   -0.001
      2018, 303033.0, 3894707.563,  311412.524, 5024477.551,    0.000,    0.004,    0.000
      2018, 303034.0, 3894707.564,  311412.524, 5024477.551,   -0.000,    0.001,   -0.000
      2018, 303035.0, 3894707.563,  311412.523, 5024477.551,   -0.002,   -0.003,    0.002
      2018, 303036.0, 3894707.564,  311412.524, 5024477.551,   -0.000,   -0.000,   -0.002
      2018, 303037.0, 3894707.564,  311412.524, 5024477.551,    0.001,    0.002,   -0.000
      2018, 303038.0, 3894707.564,  311412.524, 5024477.551,   -0.000,   -0.003,   -0.001
      2018, 303039.0, 3894707.564,  311412.524, 5024477.551,    0.001,    0.003,    0.001
      2018, 303040.0, 3894707.564,  311412.524, 5024477.551,    0.001,    0.001,   -0.001
      2018, 303041.0, 3894707.564,  311412.524, 5024477.551,   -0.001,   -0.001,    0.002
      2018, 303042.0, 3894707.564,  311412.524, 5024477.551,    0.001,    0.004,   -0.000
      2018, 303043.0, 3894707.564,  311412.524, 5024477.551,   -0.001,   -0.002,   -0.000
      2018, 303044.0, 3894707.564,  311412.524, 5024477.551,   -0.000,   -0.001,    0.001
      2018, 303045.0, 3894707.563,  311412.523, 5024477.551,    0.001,    0.004,    0.002
      2018, 303046.0, 3894707.564,  311412.524, 5024477.551,    0.004,    0.004,   -0.004
      2018, 303047.0, 3894707.564,  311412.524, 5024477.551,   -0.001,   -0.006,   -0.000
      2018, 303048.0, 3894707.564,  311412.524, 5024477.551,    0.000,    0.003,   -0.001
      2018, 303049.0, 3894707.564,  311412.524, 5024477.551,   -0.002,   -0.000,    0.003
      2018, 303050.0, 3894707.564,  311412.524, 5024477.551,   -0.001,   -0.013,    0.001
      2018, 303051.0, 3894707.563,  311412.523, 5024477.551,    0.002,    0.004,   -0.002
      2018, 303052.0, 3894707.564,  311412.526, 5024477.550,   -0.010,   -0.009,   -0.008
      2018, 303053.0, 3894707.564,  311412.526, 5024477.550,    0.001,    0.001,    0.000
      2018, 303054.0, 3894707.564,  311412.526, 5024477.550,   -0.000,    0.005,   -0.000
      2018, 303055.0, 3894707.564,  311412.526, 5024477.549,   -0.003,   -0.003,    0.001
      2018, 303056.0, 3894707.564,  311412.526, 5024477.550,   -0.001,    0.003,    0.001
      2018, 303057.0, 3894707.564,  311412.526, 5024477.549,    0.000,    0.002,   -0.001
      2018, 303058.0, 3894707.564,  311412.526, 5024477.549,   -0.002,   -0.001,    0.000
      2018, 303059.0, 3894707.563,  311412.526, 5024477.550,   -0.003,   -0.010,    0.001
      2018, 303060.0, 3894707.563,  311412.527, 5024477.549,   -0.002,    0.001,   -0.000
      2018, 303061.0, 3894707.562,  311412.527, 5024477.550,   -0.001,   -0.002,   -0.002
      2018, 303062.0, 3894707.562,  311412.527, 5024477.550,   -0.002,   -0.004,    0.003
      2018, 303063.0, 3894707.562,  311412.527, 5024477.550,    0.001,    0.000,    0.000
      2018, 303064.0, 3894707.562,  311412.527, 5024477.550,    0.000,    0.000,    0.000
      2018, 303065.0, 3894707.562,  311412.527, 5024477.550,   -0.002,   -0.005,    0.001
      2018, 303066.0, 3894707.562,  311412.527, 5024477.550,    0.000,    0.001,   -0.001
      2018, 303067.0, 3894707.562,  311412.527, 5024477.550,   -0.001,   -0.001,    0.001
      2018, 303068.0, 3894707.562,  311412.526, 5024477.550,   -0.002,    0.000,    0.003
      2018, 303069.0, 3894707.562,  311412.527, 5024477.550,    0.001,    0.003,   -0.000
      2018, 303070.0, 3894707.562,  311412.526, 5024477.550,   -0.001,   -0.004,   -0.002
      2018, 303071.0, 3894707.562,  311412.526, 5024477.550,   -0.001,    0.002,   -0.000
      2018, 303072.0, 3894707.562,  311412.526, 5024477.550,    0.002,    0.006,   -0.002
      2018, 303073.0, 3894707.562,  311412.526, 5024477.550,   -0.001,   -0.006,   -0.005
      2018, 303074.0, 3894707.562,  311412.527, 5024477.550,   -0.005,   -0.004,    0.001
      2018, 303075.0, 3894707.562,  311412.526, 5024477.550,    0.003,    0.007,    0.001
      2018, 303076.0, 3894707.562,  311412.527, 5024477.550,   -0.000,   -0.004,   -0.002
      2018, 303077.0, 3894707.562,  311412.526, 5024477.550,    0.001,    0.000,    0.001
      2018, 303078.0, 3894707.562,  311412.526, 5024477.550,    0.001,    0.002,   -0.000
      2018, 303079.0, 3894707.562,  311412.527, 5024477.550,    0.002,   -0.002,    0.000
      2018, 303080.0, 3894707.562,  311412.527, 5024477.550,   -0.001,   -0.002,    0.001
      2018, 303081.0, 3894707.562,  311412.527, 5024477.550,    0.000,    0.001,    0.001
      2018, 303082.0, 3894707.562,  311412.526, 5024477.550,    0.001,   -0.000,   -0.001
      2018, 303083.0, 3894707.562,  311412.527, 5024477.550,    0.000,    0.001,    0.002
      2018, 303084.0, 3894707.562,  311412.526, 5024477.550,    0.004,   -0.003,   -0.004
      2018, 303085.0, 3894707.562,  311412.527, 5024477.550,   -0.000,   -0.000,   -0.001
      2018, 303086.0, 3894707.562,  311412.527, 5024477.551,    0.000,    0.009,   -0.000
      2018, 303087.0, 3894707.562,  311412.527, 5024477.551,    0.000,   -0.003,   -0.000
      2018, 303088.0, 3894707.562,  311412.527, 5024477.551,   -0.000,   -0.003,   -0.000
      2018, 303089.0, 3894707.562,  311412.527, 5024477.551,   -0.001,    0.000,   -0.000
      2018, 303090.0, 3894707.562,  311412.527, 5024477.551,    0.002,    0.002,   -0.003
      2018, 303091.0, 3894707.562,  311412.527, 5024477.551,    0.001,    0.001,   -0.001
      2018, 303092.0, 3894707.562,  311412.527, 5024477.551,   -0.002,   -0.004,   -0.003
      2018, 303093.0, 3894707.562,  311412.527, 5024477.551,   -0.000,    0.002,    0.001
      2018, 303094.0, 3894707.562,  311412.527, 5024477.551,   -0.000,   -0.003,   -0.001
      2018, 303095.0, 3894707.562,  311412.528, 5024477.550,   -0.001,    0.001,    0.001
      2018, 303096.0, 3894707.562,  311412.528, 5024477.550,    0.002,    0.001,   -0.003
      2018, 303097.0, 3894707.562,  311412.527, 5024477.550,   -0.002,    0.004,    0.001
      2018, 303098.0, 3894707.562,  311412.527, 5024477.550,    0.000,   -0.000,    0.001
      2018, 303099.0, 3894707.562,  311412.527, 5024477.550,   -0.003,   -0.005,   -0.001
      2018, 303100.0, 3894707.562,  311412.527, 5024477.550,   -0.001,   -0.003,    0.001
      2018, 303101.0, 3894707.562,  311412.527, 5024477.550,    0.001,    0.004,    0.000
      2018, 303102.0, 3894707.562,  311412.527, 5024477.550,    0.002,   -0.001,   -0.000
      2018, 303103.0, 3894707.562,  311412.527, 5024477.550,    0.001,   -0.001,   -0.000
      2018, 303104.0, 3894707.562,  311412.527, 5024477.550,    0.001,    0.000,   -0.001
      2018, 303105.0, 3894707.562,  311412.527, 5024477.550,    0.001,   -0.001,   -0.001
      2018, 303106.0, 3894707.562,  311412.527, 5024477.550,    0.000,   -0.002,    0.000
      2018, 303107.0, 3894707.562,  311412.527, 5024477.550,   -0.000,    0.002,    0.001
      2018, 303108.0, 3894707.562,  311412.527, 5024477.550,    0.001,    0.001,    0.000
      2018, 303109.0, 3894707.562,  311412.527, 5024477.550,   -0.000,   -0.000,   -0.001
      2018, 303110.0, 3894707.562,  311412.527, 5024477.550,   -0.001,   -0.002,   -0.001
      2018, 303111.0, 3894707.562,  311412.527, 5024477.550,    0.000,    0.002,    0.000
      2018, 303112.0, 3894707.562,  311412.527, 5024477.550,   -0.002,   -0.004,    0.001
      2018, 303113.0, 3894707.562,  311412.527, 5024477.550,   -0.000,    0.002,    0.001
      2018, 303114.0, 3894707.562,  311412.527, 5024477.550,    0.000,    0.001,    0.000
      2018, 303115.0, 3894707.562,  311412.527, 5024477.550,   -0.002,   -0.004,   -0.000
      2018, 303116.0, 3894707.562,  311412.527, 5024477.550,   -0.002,    0.000,    0.000
      2018, 303117.0, 3894707.562,  311412.527, 5024477.550,   -0.001,   -0.002,   -0.000
      2018, 303118.0, 3894707.562,  311412.527, 5024477.550,   -0.000,    0.000,   -0.001
      2018, 303119.0, 3894707.562,  311412.527, 5024477.550,   -0.001,    0.001,   -0.000
      2018, 303120.0, 3894707.562,  311412.527, 5024477.550,    0.000,    0.001,   -0.001
      2018, 303121.0, 3894707.562,  311412.527, 5024477.550,   -0.000,   -0.003,   -0.002
      2018, 303122.0, 3894707.562,  311412.527, 5024477.550,   -0.001,    0.002,    0.003
      2018, 303123.0, 3894707.562,  311412.527, 5024477.550,    0.001,    0.002,   -0.001
      2018, 303124.0, 3894707.562,  311412.527, 5024477.550,   -0.002,   -0.005,    0.001
      2018, 303125.0, 3894707.562,  311412.527, 5024477.550,    0.001,    0.002,   -0.002
      2018, 303126.0, 3894707.562,  311412.527, 5024477.550,    0.001,    0.000,   -0.001
      2018, 303127.0, 3894707.562,  311412.527, 5024477.550,   -0.000,   -0.003,    0.000
      2018, 303128.0, 3894707.562,  311412.527, 5024477.550,    0.000,   -0.000,    0.000
      2018, 303129.0, 3894707.562,  311412.527, 5024477.550,    0.001,   -0.000,   -0.001
      2018, 303130.0, 3894707.562,  311412.527, 5024477.550,    0.000,   -0.003,   -0.000
      2018, 303131.0, 3894707.562,  311412.527, 5024477.550,    0.003,    0.004,    0.002
      2018, 303132.0, 3894707.562,  311412.527, 5024477.550,    0.001,    0.002,   -0.002
      2018, 303133.0, 3894707.562,  311412.527, 5024477.550,   -0.000,   -0.000,   -0.001
      2018, 303134.0, 3894707.562,  311412.527, 5024477.550,   -0.000,    0.001,    0.000
